0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.29620802,0.27113935,0.24102853,0.29365247,0.25543562,0.036184523,0.25391057,0.2584563,0.30014414,0.31464177,0.2742995,0.031017084,0.30704203,0.2766846,0.27726367,0.27838773,0.2622123,0.06556725,0.2879933,0.2845219,0.27628818,0.26244247,0.27136302,0.03235924
0.28497243,0.26188836,0.23280129,0.28118873,0.24824812,0.037192352,0.2436628,0.2481088,0.28750783,0.3014026,0.26377895,0.031974085,0.2941995,0.26617694,0.26562014,0.26706526,0.25238806,0.06458483,0.27633315,0.2738868,0.26512238,0.25253397,0.26052493,0.033160582
0.25913185,0.24088699,0.2131617,0.25366327,0.23147546,0.04172103,0.22043125,0.22462597,0.2590533,0.27109146,0.23848873,0.03530754,0.26613322,0.241498,0.23873574,0.2413691,0.22990893,0.06432232,0.24994285,0.24851361,0.24071127,0.22936285,0.23608704,0.03818353
0.6587678,0.5528487,0.5012735,0.68076754,0.48406178,0.02187986,0.5672486,0.57511127,0.6913906,0.7370086,0.6074991,0.016120601,0.69929147,0.62021804,0.64201957,0.63355744,0.5759764,0.09782605,0.6494705,0.6200454,0.61677134,0.5762231,0.6022047,0.0004566796
0.30627486,0.27903825,0.24850534,0.30395097,0.2619392,0.035067383,0.26266974,0.26751667,0.31068286,0.32608324,0.28402305,0.029812934,0.317598,0.2864024,0.28753364,0.28813785,0.2708282,0.06578667,0.2979031,0.2942752,0.28541708,0.27125615,0.28046474,0.030183127
0.40863168,0.36008084,0.32318372,0.4126538,0.32759356,0.027523441,0.35236812,0.35847533,0.42199665,0.44564286,0.3794104,0.02392526,0.4285219,0.38215578,0.390903,0.38816744,0.35794392,0.07365331,0.40086365,0.38977367,0.38171783,0.36043838,0.37458402,0.01920307
0.25539222,0.23760161,0.21090628,0.24962929,0.22921081,0.04296167,0.21728909,0.22132897,0.25478333,0.26638564,0.23516874,0.036304347,0.26188546,0.2380982,0.23470664,0.23752055,0.22674868,0.06464123,0.24610618,0.2448359,0.23701313,0.22612445,0.23214945,0.038895253
0.2999793,0.27423468,0.2447497,0.29804945,0.25776547,0.035929933,0.2574699,0.2620768,0.30367178,0.3187744,0.27876395,0.029011484,0.31166545,0.28101203,0.28163844,0.2827894,0.26572734,0.06516807,0.29189044,0.28868467,0.27971712,0.26590618,0.27468756,0.030707201
0.29612556,0.27094677,0.24133563,0.2935335,0.25536427,0.036427625,0.2536529,0.2582486,0.29966047,0.31415212,0.27450892,0.030721132,0.30682638,0.27678716,0.27717978,0.27843493,0.26219106,0.06542197,0.28779703,0.2846116,0.27596986,0.26244137,0.2711085,0.032211367
0.3107017,0.28275454,0.25197923,0.30913034,0.26465127,0.034332678,0.26654333,0.27125317,0.3160456,0.3315671,0.2880034,0.029933978,0.3231702,0.2901982,0.2918891,0.29271546,0.2744876,0.06621228,0.30252543,0.29790288,0.28972107,0.27486652,0.28461528,0.030868664
0.50234836,0.43327954,0.39083248,0.5125482,0.38694432,0.024345286,0.43425262,0.44170523,0.5229607,0.55431986,0.4659982,0.019864552,0.53010154,0.4705998,0.4858333,0.47980368,0.4389535,0.08220647,0.4942227,0.47688666,0.47016847,0.44176072,0.46057364,0.010679953
0.42088372,0.36971325,0.331873,0.42568624,0.33532137,0.026787149,0.36312702,0.369667,0.435098,0.45977846,0.39078808,0.022908151,0.4417656,0.39377326,0.40346295,0.40021458,0.36870363,0.07453411,0.41302812,0.40152436,0.39334777,0.37112343,0.3859973,0.017596152
0.29390687,0.26912433,0.23974934,0.291052,0.25388467,0.036794934,0.25182173,0.25638533,0.29713458,0.31140262,0.27246732,0.031026985,0.30452496,0.27472132,0.2750144,0.27626258,0.2603039,0.065523125,0.28547636,0.28255084,0.27384472,0.26034614,0.26910186,0.032552402
0.20147136,0.19094597,0.16833633,0.19020635,0.19374193,0.06277398,0.16726585,0.1717899,0.19196747,0.20162728,0.18096817,0.052324217,0.20141676,0.18609905,0.17728356,0.1824114,0.17812595,0.07354696,0.18841049,0.19165258,0.18435466,0.17583737,0.17829858,0.054213934
0.5003527,0.43125898,0.3894912,0.5098956,0.38573527,0.024338,0.4317652,0.43926585,0.520439,0.5522381,0.46398067,0.019901808,0.527495,0.46877277,0.48327547,0.47764567,0.43699336,0.08122655,0.49186838,0.4744423,0.4678439,0.44008905,0.45824572,0.009951282
0.2927033,0.26797843,0.23949435,0.28882352,0.25337273,0.03786155,0.24969071,0.25452566,0.29535455,0.31008184,0.27108777,0.031694375,0.3028946,0.27284566,0.27236056,0.27396423,0.25861195,0.06578926,0.28382394,0.27943462,0.27162558,0.25851506,0.26667097,0.03315562
0.26692384,0.24749814,0.21940827,0.26281208,0.23648344,0.039784186,0.2282131,0.23229778,0.26751536,0.28011245,0.24646398,0.032720186,0.27557564,0.24956569,0.24802968,0.25013298,0.23713607,0.0634307,0.2582541,0.25691214,0.24865597,0.2365766,0.24403004,0.036076836
0.65625215,0.55174196,0.50055337,0.67881155,0.48301572,0.021390304,0.56476814,0.5730145,0.6899621,0.7356241,0.60533905,0.01728005,0.6971524,0.61675084,0.6381957,0.63139546,0.5717814,0.098166384,0.648395,0.6168561,0.6160352,0.5746944,0.6003079,0.0006396584
0.30928743,0.28138506,0.25112155,0.30736744,0.26381776,0.034913026,0.26543075,0.27020788,0.31397754,0.32961795,0.28696984,0.029653905,0.32106975,0.289191,0.2905776,0.2911847,0.27348107,0.06600349,0.30101627,0.29688865,0.2884091,0.27391565,0.28321517,0.029885398
0.49165523,0.42484844,0.38366175,0.5015001,0.38024378,0.025253389,0.4252373,0.43247363,0.51137424,0.5417731,0.45622227,0.020307794,0.51884335,0.4606619,0.47486728,0.46967405,0.4299057,0.08128075,0.4836989,0.46687344,0.46043736,0.4323571,0.45090953,0.011782534
0.26034743,0.24205789,0.2142401,0.2544995,0.2321156,0.04277051,0.22133535,0.22573149,0.25949153,0.27217868,0.23951027,0.034098737,0.2679549,0.24246235,0.23978546,0.24227592,0.23067191,0.06519859,0.25055027,0.24954157,0.24066585,0.229239,0.23625399,0.038067356
0.29936808,0.2732502,0.24361339,0.2966147,0.25751907,0.03576939,0.25623256,0.26089582,0.30305886,0.3180141,0.2775851,0.030711848,0.30988365,0.27984238,0.280275,0.28133357,0.2646979,0.06546591,0.2908343,0.28748095,0.27867144,0.26524645,0.27381462,0.03124229
0.23920801,0.22398025,0.19791336,0.23249063,0.21839738,0.04546141,0.2027485,0.20649546,0.2372607,0.24817859,0.21885782,0.039753888,0.24381964,0.2224612,0.21814828,0.22141364,0.21262759,0.064364664,0.22934054,0.2289446,0.22181016,0.21196178,0.21711975,0.04231041
0.40916345,0.3602917,0.32368213,0.41296285,0.32805252,0.027816145,0.35279107,0.35907847,0.42221975,0.44607505,0.38001955,0.023849346,0.42889136,0.38282406,0.39163503,0.3886109,0.35870203,0.073342875,0.40106648,0.39033693,0.38207537,0.36097437,0.37504885,0.018490281
0.31417543,0.28551602,0.25430584,0.31273365,0.26695642,0.03410951,0.26987866,0.2745518,0.31962588,0.33555046,0.29136676,0.029179227,0.32646602,0.29374477,0.29580405,0.29617274,0.27764955,0.0660779,0.3060888,0.30172417,0.2931653,0.27828115,0.28803498,0.02939457
0.29728615,0.27218258,0.24221033,0.29467154,0.25613028,0.036163896,0.2549675,0.25969708,0.30088565,0.31561145,0.2758625,0.02972284,0.30848044,0.27806816,0.27862602,0.2795592,0.2633102,0.06533023,0.28905636,0.28593907,0.2769522,0.26328325,0.27218512,0.03147629
0.4378025,0.3831675,0.34421673,0.4438749,0.34599325,0.026168868,0.3781695,0.38491082,0.45335108,0.4794021,0.40660188,0.021719225,0.46050876,0.40983912,0.4209239,0.41696382,0.3833637,0.07592885,0.43015623,0.41719702,0.40951955,0.38584715,0.40175456,0.016085275
0.25530446,0.23731777,0.21078882,0.24916527,0.22879662,0.044515025,0.21680492,0.22171123,0.25405347,0.2657672,0.23505655,0.03653801,0.26221433,0.23805328,0.234647,0.23740935,0.22707658,0.06590339,0.24530728,0.24450418,0.2367717,0.22560936,0.2320548,0.040850956
0.29558402,0.27074826,0.24100739,0.29313847,0.25501543,0.036429748,0.25367212,0.2579909,0.2993978,0.3136863,0.27420565,0.03098084,0.30655435,0.2766158,0.27711612,0.27814656,0.26206174,0.06551633,0.2874239,0.28480807,0.27572292,0.26207212,0.27110973,0.031763077
0.26414263,0.24507293,0.21767023,0.2593395,0.23450191,0.04049434,0.22553033,0.22972518,0.26441726,0.2770757,0.24411163,0.033490065,0.27217674,0.24701089,0.24484107,0.24692109,0.23466574,0.06368148,0.25518906,0.25405928,0.24581781,0.23418215,0.24123164,0.03599881
0.5914259,0.5017157,0.45449677,0.6080157,0.44314927,0.022153627,0.50979996,0.51805353,0.6191961,0.65919745,0.5466871,0.0181318,0.6262239,0.55487514,0.57416147,0.56685495,0.51566005,0.09077279,0.58291906,0.5578593,0.5541585,0.5187121,0.54111993,0.003801655
0.65246534,0.5485195,0.49795875,0.67483574,0.48058903,0.021683518,0.56205934,0.5701773,0.68537414,0.7310761,0.60180414,0.017156564,0.69318414,0.61336637,0.63523644,0.62755334,0.568941,0.09797207,0.64421064,0.61395603,0.6123624,0.57115287,0.59680706,0.000893984
0.4163357,0.3662241,0.32869628,0.42098352,0.33250266,0.027193874,0.3593727,0.3657025,0.43033212,0.45454204,0.38668072,0.023236845,0.4369728,0.3896193,0.39911833,0.39593863,0.36484975,0.074078634,0.40862292,0.3973586,0.38921773,0.3673239,0.38197508,0.018082518
0.64156175,0.5391787,0.4902293,0.6614207,0.47425056,0.022073478,0.551833,0.5601839,0.67179936,0.71746457,0.59156996,0.01645732,0.68022895,0.60367835,0.6242363,0.61621445,0.5605063,0.095023505,0.63173866,0.60376185,0.6004645,0.5617789,0.5859433,-0.00097131357
0.6066411,0.51331633,0.46542668,0.62425804,0.45267224,0.021925516,0.5225481,0.5308337,0.63571984,0.67694783,0.5602975,0.018221334,0.6425702,0.5689774,0.58858544,0.58146006,0.528356,0.09270503,0.5982328,0.5711415,0.5684337,0.5315176,0.554639,0.0031203777
0.3113236,0.28327465,0.2525152,0.3098231,0.26522154,0.03468035,0.2673163,0.2720943,0.316492,0.33218038,0.28887033,0.029448586,0.32358348,0.29114097,0.2927621,0.29342714,0.27524588,0.066262044,0.30331185,0.29914114,0.2905321,0.27579337,0.28539228,0.029934056
0.2812314,0.25895107,0.23005292,0.2776187,0.24578986,0.038054816,0.24071044,0.2451022,0.28359404,0.29700574,0.26012868,0.03257958,0.29049847,0.26283586,0.2619961,0.26362917,0.24941105,0.06468845,0.27278608,0.27041543,0.26208794,0.24941902,0.2572539,0.0340534
0.27833903,0.25666386,0.22818382,0.27430204,0.24378607,0.039356656,0.23816027,0.24286434,0.27990127,0.2934938,0.25779745,0.03234553,0.2877407,0.26018366,0.25897497,0.26058012,0.24706095,0.065357596,0.2694434,0.2679121,0.2586753,0.2463806,0.25403574,0.034854583
0.2902219,0.26613438,0.23691958,0.28711352,0.2514425,0.036967464,0.24866898,0.2530463,0.29289705,0.30731264,0.26884928,0.030680113,0.30039796,0.27116203,0.27129483,0.27263397,0.2569644,0.06507303,0.28163406,0.27908304,0.2701747,0.25691485,0.26548165,0.032384265
0.31530926,0.28655222,0.25514698,0.31380677,0.26790613,0.0336539,0.2708604,0.27552938,0.3208186,0.33684695,0.29241723,0.028386563,0.32765636,0.29472798,0.29677725,0.29718685,0.2785479,0.06599063,0.30733362,0.3027414,0.29404914,0.2790658,0.28898266,0.028967993
0.65779555,0.5527743,0.5013285,0.6795562,0.4842558,0.020834837,0.5666936,0.5740444,0.69089866,0.73718107,0.6067532,0.01657816,0.6981826,0.6191329,0.64121133,0.6326618,0.5740309,0.09725542,0.6494519,0.61919177,0.6166854,0.57633024,0.6013769,-0.0007081963
0.6251736,0.52697986,0.47841832,0.64397717,0.4638703,0.02196597,0.53799313,0.5463971,0.65492845,0.69852126,0.5770664,0.017305449,0.6625904,0.5874975,0.60778415,0.59991264,0.5455885,0.09363164,0.6159414,0.58854556,0.5853341,0.54793274,0.57127964,0.0010080449
0.65462804,0.54998434,0.499663,0.67635834,0.48244226,0.021370325,0.56301385,0.5717046,0.68764496,0.7332015,0.60342,0.01753565,0.6951078,0.6148535,0.63619125,0.62882906,0.5707425,0.098009266,0.6459973,0.61483586,0.61407703,0.5727812,0.59835625,0.00026134774
0.22254345,0.21093372,0.18583176,0.21586496,0.20740087,0.04930891,0.18776353,0.19164337,0.21914247,0.22874364,0.2035446,0.04141535,0.22785825,0.20786819,0.20186912,0.20659113,0.1988166,0.06484252,0.21301584,0.2137256,0.20758821,0.19745144,0.20279886,0.045605373
0.21946323,0.2073593,0.18175258,0.21009593,0.20453833,0.054990135,0.18495142,0.18993993,0.213795,0.22427768,0.19860446,0.044174336,0.22245069,0.20322968,0.19760047,0.20099932,0.1954151,0.07013337,0.20768836,0.21075013,0.20138167,0.19259682,0.19714338,0.050121866
0.26464167,0.24519703,0.21777019,0.25946045,0.23500219,0.041059002,0.2255153,0.22989878,0.2645446,0.27719334,0.24462615,0.034569796,0.27223423,0.24707472,0.24481422,0.24694608,0.23490314,0.0647006,0.2554367,0.2545186,0.24582997,0.2343504,0.24109276,0.03663338
0.61992204,0.5232945,0.47475252,0.63829905,0.46104348,0.021794323,0.5334895,0.5416827,0.6497477,0.6927358,0.5721845,0.017986652,0.65665054,0.58191025,0.60203123,0.5944137,0.54034835,0.09349717,0.6112024,0.58334255,0.5806313,0.5432501,0.5663528,0.001593627
0.45787764,0.39853355,0.3589424,0.4651271,0.3590386,0.02579619,0.3951198,0.40233368,0.47496307,0.5028684,0.42481458,0.021774642,0.4820383,0.42845958,0.44051766,0.43626502,0.4004453,0.07799561,0.4498301,0.43522304,0.42830783,0.40307793,0.41978467,0.0143828355
0.41066247,0.36162058,0.32482588,0.41487944,0.32877654,0.02754218,0.35403207,0.36049736,0.4239667,0.4479618,0.38152033,0.023454022,0.4309429,0.38426456,0.39313582,0.3903371,0.36000746,0.073545076,0.4026933,0.3918657,0.38370955,0.3623388,0.3766631,0.018502712
0.31052935,0.2825085,0.25166023,0.30859774,0.26466614,0.0344726,0.2663615,0.27116176,0.31553203,0.3311324,0.2879246,0.02972347,0.32223544,0.2901743,0.2917751,0.29237154,0.27444726,0.066071525,0.3022992,0.29824263,0.28948706,0.2750137,0.28447092,0.029994601
0.41410288,0.3645031,0.3271237,0.41868967,0.33119816,0.02744079,0.3571607,0.36365902,0.42796576,0.4520205,0.38450363,0.023670193,0.43473887,0.38725996,0.39638928,0.39357966,0.362879,0.07436861,0.40647382,0.39492851,0.38721746,0.36513084,0.3798595,0.018720448
0.5485884,0.4687236,0.4240323,0.5618088,0.416322,0.02314451,0.47355992,0.48139307,0.5727116,0.6086116,0.507897,0.018983614,0.579686,0.514233,0.5314723,0.5247668,0.47850454,0.086522624,0.54016995,0.51873994,0.51352596,0.4815457,0.5021958,0.0068102516
0.2969848,0.271539,0.24168402,0.2946388,0.25597203,0.036390446,0.25469655,0.2589278,0.30076057,0.31528652,0.27505094,0.031014565,0.3077707,0.27756628,0.27820468,0.27939898,0.2628547,0.06542405,0.2887851,0.28527516,0.27702287,0.2632163,0.27193928,0.032161586
0.2895882,0.26597863,0.2366157,0.28660768,0.25137144,0.037799396,0.2478911,0.25239182,0.2926755,0.30688608,0.2682805,0.031766273,0.30015293,0.2706086,0.27027866,0.2718436,0.25649115,0.065655276,0.28143018,0.2780307,0.26976246,0.25643158,0.2646608,0.033233516
0.43154034,0.37825269,0.33961067,0.43719622,0.34221888,0.026865054,0.37216642,0.37869912,0.44670486,0.47216377,0.4005078,0.022521205,0.45381328,0.4036638,0.4139946,0.41071618,0.377739,0.07571284,0.42379457,0.41080087,0.40311843,0.37997603,0.39564243,0.017444275
0.25498986,0.2373025,0.2105932,0.24935465,0.22882383,0.042961627,0.21710446,0.22126786,0.254261,0.26612514,0.23491931,0.036265645,0.26169348,0.23785582,0.23462817,0.23727329,0.22647367,0.06485735,0.2457314,0.24486995,0.23683986,0.22583279,0.23197031,0.03881526
0.25069666,0.2347948,0.20697235,0.24550149,0.2257578,0.043779567,0.21198304,0.21625856,0.2507639,0.26138628,0.22969887,0.0368351,0.25853747,0.23348485,0.22968666,0.23416838,0.22317699,0.06487674,0.24194261,0.24060035,0.23304892,0.22148716,0.22928512,0.041910052
0.41002762,0.36117357,0.32404125,0.41422218,0.32833815,0.027382918,0.35381168,0.36009157,0.42337412,0.44696382,0.38082868,0.02332332,0.4301498,0.38366628,0.3927837,0.38973674,0.3595665,0.07342634,0.4021715,0.39149854,0.3832026,0.3617962,0.3761895,0.018609423
0.2864816,0.26293296,0.23420253,0.2831395,0.24928737,0.03879311,0.24502498,0.24947053,0.28883883,0.30271396,0.2650223,0.032662436,0.29639095,0.26736337,0.26691252,0.26864284,0.25376365,0.065879434,0.277976,0.27472952,0.26676348,0.2534628,0.26162133,0.034284435
0.3171631,0.2877726,0.25659233,0.31559938,0.2690017,0.03398121,0.27219552,0.27711105,0.32256457,0.33889318,0.29435232,0.029045096,0.32953084,0.29659194,0.29864323,0.29893976,0.28005448,0.06648375,0.3090362,0.3045802,0.29577792,0.28081405,0.2905311,0.028703194
0.22413956,0.21095747,0.1862383,0.2157024,0.20853649,0.050477087,0.1888977,0.19291489,0.21971464,0.229744,0.20386955,0.04361387,0.22695307,0.20800376,0.20207019,0.20586538,0.19918764,0.06618248,0.21345899,0.21426645,0.20729765,0.19790031,0.2021154,0.045919843
0.32383868,0.29325184,0.26100904,0.32277483,0.27356437,0.035026893,0.27767348,0.28247118,0.3295139,0.34605628,0.29979718,0.02910007,0.33718464,0.30229956,0.3046634,0.3050514,0.28537387,0.068495564,0.31552732,0.31005332,0.3014526,0.28564796,0.29605547,0.030109307
0.38713205,0.34346503,0.30744642,0.38987362,0.31390208,0.029258005,0.3330124,0.33922988,0.39879635,0.4207849,0.35923624,0.025007818,0.40567595,0.361619,0.36849475,0.3669566,0.33943415,0.07250608,0.37917334,0.36918277,0.3611861,0.34118307,0.35476446,0.022244703
0.27719343,0.255514,0.22718549,0.27267006,0.2430828,0.038695052,0.23658268,0.2411193,0.278707,0.29207903,0.25622424,0.033090547,0.28569567,0.2585169,0.25740328,0.25915945,0.24557845,0.064923495,0.26826054,0.2661596,0.25766787,0.24545598,0.25304684,0.034956545
0.2785385,0.25676253,0.22841486,0.27443904,0.24388164,0.03834468,0.23821002,0.24266548,0.28028718,0.29372478,0.2578286,0.032254368,0.28760803,0.26022956,0.2592828,0.26088876,0.24694556,0.06440962,0.26975107,0.2678459,0.25911418,0.24681635,0.25456777,0.03416649
0.28800213,0.26427433,0.23509629,0.28473577,0.2501702,0.03774064,0.2461023,0.2505751,0.2908607,0.30484557,0.2664343,0.03235148,0.29824167,0.2689424,0.26842383,0.27019137,0.2549013,0.06543352,0.2794809,0.27613384,0.26834685,0.25486106,0.2632764,0.0340044
0.3655954,0.32618022,0.29201168,0.36702505,0.30002743,0.030229105,0.3147831,0.32051322,0.375209,0.3953302,0.33961827,0.025901366,0.38209063,0.34192777,0.3476497,0.3463071,0.32154113,0.07001856,0.35767788,0.34995192,0.34131312,0.32304105,0.33528352,0.0232976
0.41910678,0.36805415,0.33101976,0.42360333,0.334046,0.027502775,0.36142623,0.36803716,0.432553,0.45735928,0.38945836,0.022642266,0.4399348,0.39246577,0.40180647,0.3985291,0.36744368,0.07403998,0.41079873,0.39979282,0.39117104,0.3695426,0.38420993,0.017293736
0.26741976,0.24769133,0.22042936,0.26286843,0.23643729,0.04135693,0.22826043,0.23257777,0.26779786,0.28020382,0.24686715,0.03315708,0.275734,0.24964339,0.24735448,0.25005552,0.2377674,0.06474438,0.25860754,0.25693274,0.24839717,0.23643297,0.24366549,0.036633663
0.23526335,0.2212157,0.19539635,0.2279933,0.21564505,0.04679885,0.19947171,0.20361236,0.23235506,0.24335714,0.21552286,0.038914755,0.24018937,0.218773,0.21440394,0.217558,0.20910345,0.06521456,0.22527847,0.22616626,0.21746874,0.20794323,0.21315077,0.042850237
0.23199,0.21781632,0.19266902,0.22424206,0.21381152,0.048656322,0.19600326,0.20016274,0.2283317,0.23875147,0.21182303,0.041140895,0.23582304,0.21553338,0.21029335,0.21388558,0.20611745,0.06597303,0.22162262,0.22192773,0.21441907,0.20486337,0.20947714,0.04430364
0.62255126,0.5250748,0.4770219,0.6413845,0.4622664,0.022418778,0.5360985,0.54446757,0.65195334,0.695052,0.5748904,0.01740814,0.66010916,0.585222,0.6052102,0.5974798,0.5434824,0.09379554,0.61316854,0.5864074,0.5830368,0.5456964,0.56917113,0.0011548363
0.41648576,0.36626196,0.32889974,0.42119718,0.33250755,0.02730306,0.3596478,0.36595267,0.43033677,0.4544051,0.386991,0.023030397,0.4371752,0.3898846,0.3994015,0.3961438,0.3651661,0.07400363,0.40864363,0.39758044,0.38933766,0.36750394,0.38217005,0.017987464
0.5070456,0.43687126,0.39421314,0.5175875,0.38997877,0.024013218,0.43797308,0.44539908,0.5279633,0.56027627,0.47006285,0.019877698,0.5350839,0.4752444,0.4902616,0.4844961,0.44266635,0.08235111,0.49895555,0.48111543,0.47457445,0.44596165,0.4645987,0.00968777
0.273433,0.2526002,0.22479475,0.2692935,0.24070801,0.039686777,0.23354515,0.23773284,0.27463952,0.2876587,0.25285172,0.032696232,0.28227556,0.2554977,0.253784,0.2558986,0.24252856,0.0644741,0.26466778,0.26254338,0.25429368,0.24210519,0.24942434,0.03537593
0.28401652,0.26102668,0.23218471,0.280259,0.24757037,0.03755025,0.24283442,0.24729222,0.28643912,0.30010724,0.26292467,0.032341868,0.29318038,0.26530713,0.26471275,0.26617622,0.25160977,0.06475421,0.27533424,0.27294725,0.26431137,0.25178736,0.2596466,0.03362183
0.2910068,0.2666703,0.23777992,0.28781006,0.25170597,0.03725397,0.24921185,0.25380784,0.29345566,0.30788317,0.2699032,0.030088475,0.30141753,0.27255732,0.27231437,0.273573,0.25797856,0.06453226,0.28231257,0.28003347,0.2708372,0.25756413,0.2661363,0.03151852
0.29205963,0.26753312,0.23805475,0.28897032,0.25277048,0.036706097,0.25010931,0.25463605,0.2953604,0.30952924,0.27038455,0.031678926,0.30217403,0.27284718,0.27296463,0.27410915,0.25865686,0.06510587,0.28353217,0.28041744,0.27214313,0.25880933,0.26723677,0.032751586
0.2826757,0.26025206,0.23084253,0.27917075,0.24701859,0.038489103,0.24149448,0.2457023,0.28505987,0.29889077,0.26089305,0.032679513,0.29229385,0.2636204,0.26301083,0.26470947,0.25028628,0.065384544,0.27397403,0.27104008,0.26287648,0.25002286,0.25819966,0.035083257
0.27820805,0.2564758,0.22779334,0.27423608,0.24386762,0.038210556,0.23776618,0.24219224,0.28027132,0.29366535,0.2572466,0.032879017,0.2870936,0.25984132,0.25872052,0.26044542,0.24663681,0.06445036,0.2695614,0.26730484,0.25899127,0.24666956,0.2542765,0.034591302
0.2560352,0.23805866,0.21142012,0.25024933,0.2297709,0.043138716,0.21749705,0.22180754,0.25512248,0.2669694,0.23551537,0.036569923,0.26258382,0.23870242,0.23539141,0.23826388,0.22731575,0.06496773,0.24646777,0.24513768,0.23768497,0.22658086,0.2328564,0.039125666
0.40824914,0.3598308,0.322823,0.41232914,0.3270836,0.027559066,0.35221398,0.3584411,0.42144126,0.44501215,0.37921304,0.023327634,0.42829412,0.38197803,0.39074737,0.3879223,0.35788074,0.07352789,0.4004772,0.3897686,0.38144892,0.3600437,0.37447855,0.018773805
0.33171952,0.29934686,0.26723725,0.3312475,0.2782988,0.03252065,0.28500634,0.28999364,0.33858502,0.35605147,0.30777824,0.027920976,0.34544826,0.31005597,0.31335503,0.31316334,0.29250807,0.067191795,0.3237063,0.3178469,0.30953705,0.2935402,0.30401558,0.027383484
0.40252432,0.35509503,0.318748,0.40611607,0.32360268,0.0280599,0.34694195,0.35303462,0.41500747,0.43832576,0.3737927,0.023793906,0.42191315,0.37644804,0.3849516,0.3822199,0.35298434,0.072713755,0.39446053,0.38402766,0.37585586,0.35506994,0.3690055,0.019419037
0.2936787,0.2690874,0.23928356,0.29068702,0.25375435,0.03627481,0.25131288,0.25596502,0.29735234,0.31165338,0.2718582,0.031312063,0.30405927,0.27433795,0.2744288,0.27578193,0.26000538,0.065175556,0.28530028,0.28206462,0.27361262,0.26020044,0.26889175,0.032512955
0.4057058,0.35785365,0.3211198,0.40964818,0.32562417,0.027737672,0.34974158,0.35608602,0.41872597,0.44214204,0.37675917,0.023710381,0.42558527,0.3794311,0.38806713,0.38546163,0.35570872,0.07328151,0.3979137,0.38719273,0.37912482,0.35791704,0.37213075,0.019323278
0.34796906,0.31213292,0.27938548,0.34820455,0.2886359,0.031556293,0.29907554,0.30445307,0.35583398,0.37473625,0.3232263,0.026714042,0.36291322,0.3254575,0.3297981,0.3290733,0.30639428,0.0684884,0.33976862,0.33338067,0.32455218,0.30768585,0.31888485,0.025088642
0.4987127,0.42993498,0.38837233,0.50795954,0.38483876,0.02443153,0.42996705,0.43749297,0.51864934,0.55055,0.4624062,0.020384721,0.52557933,0.4669133,0.48121333,0.4756957,0.4353642,0.081300974,0.4901532,0.47252157,0.46600896,0.43849322,0.45651156,0.010378119
0.29349434,0.2688929,0.23948185,0.2903184,0.25340298,0.035857387,0.25167966,0.25600874,0.29660022,0.3115426,0.27201602,0.02934961,0.3038,0.27440515,0.27468407,0.275572,0.25944728,0.064570494,0.2849546,0.28237548,0.27302134,0.25985774,0.26852974,0.0311055
0.2888694,0.26514518,0.23549083,0.28569424,0.25068998,0.036812946,0.24756935,0.25195587,0.29192537,0.30590177,0.26749745,0.03142134,0.29875103,0.26990506,0.2699988,0.27113903,0.2559582,0.064785704,0.28045887,0.27788752,0.26916605,0.25608784,0.2644218,0.03278042
0.30323637,0.27663752,0.24642415,0.30086723,0.2599807,0.03529358,0.26009926,0.26476175,0.30757987,0.3226574,0.28117287,0.030294564,0.31437612,0.283531,0.28450906,0.28520927,0.26826835,0.06552707,0.29493192,0.2913475,0.28269967,0.26873216,0.2777164,0.030613137
0.48597986,0.42046207,0.3787886,0.49470448,0.3765709,0.024688046,0.41971576,0.42634052,0.50521636,0.5354997,0.4507475,0.020081889,0.51197004,0.45501947,0.4692148,0.4636682,0.42458624,0.080263354,0.47797114,0.4613038,0.45412105,0.42742088,0.44518614,0.011706077
0.28613955,0.26282692,0.23352244,0.28236488,0.24857298,0.037356045,0.2450141,0.24992673,0.28863263,0.30249974,0.2653655,0.031515114,0.2956348,0.26766774,0.2671771,0.26838613,0.25380638,0.06499821,0.27724993,0.27581406,0.26610368,0.2537587,0.26180354,0.033268236
0.64850116,0.54463524,0.49489188,0.66950566,0.47822946,0.022295568,0.55729383,0.56608164,0.68020874,0.7257694,0.59769297,0.017715357,0.6882707,0.6092383,0.6301316,0.6226337,0.56593984,0.09708054,0.6390864,0.60909224,0.60745543,0.5673658,0.5924001,0.00057956204
0.30714384,0.2799736,0.24924913,0.30520782,0.2623806,0.034754053,0.26374057,0.26844126,0.31177455,0.32715097,0.28487077,0.029425861,0.31884828,0.28729045,0.28865278,0.2893465,0.27157882,0.06575667,0.2989982,0.2953936,0.28645498,0.27210152,0.281499,0.030001469
0.25895652,0.24078302,0.21367042,0.25354257,0.23126931,0.04152967,0.22063226,0.22501211,0.25886023,0.27091682,0.23899284,0.03530804,0.26606917,0.24169317,0.23900342,0.24135675,0.23012829,0.06432292,0.2498011,0.24903622,0.24053821,0.22962348,0.23606823,0.037727296
0.3192524,0.2895556,0.25785604,0.31766015,0.2704026,0.03491124,0.27418453,0.27930567,0.3241083,0.3408904,0.2964194,0.028831327,0.33197463,0.29860553,0.30089623,0.30072936,0.28189445,0.06752303,0.31088254,0.30688092,0.29742402,0.2822961,0.29221004,0.028741043
