0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.628857,0.53029907,0.4814045,0.6484472,0.4658479,0.022152606,0.5418675,0.55037606,0.65925664,0.7024623,0.58084214,0.016902912,0.6673738,0.59108436,0.6119164,0.60396266,0.5490275,0.09479735,0.61985373,0.5924603,0.58952206,0.55104125,0.57541907,0.0015383922,0.60506177,0.58954465,0.6546507,0.5660592,0.5563947,0.07117688,0.5257413,0.54888487,0.5658089,0.6740815,0.6381582,-0.03273065,0.63194203,0.5598368,0.62221736,0.5387914,0.6402072,0.09765616,0.660777,0.60750884,0.64654326,0.4901386,0.68241835,-0.038521618,0.61576027,0.57426894,0.52641904,0.5496145,0.7152548,0.091057196,0.5785411,0.5475453,0.57390183,0.7294121,0.5404217,-0.0044784173,0.61751443,0.64761454,0.5709331,0.5803085,0.6242912,0.10000025,0.547819,0.6100432,0.6133865,0.6532345,0.5282667,-0.061622333
0.45927072,0.39943522,0.36009407,0.46614337,0.3597553,0.025702283,0.39569256,0.40289947,0.47634852,0.504629,0.42615393,0.02167802,0.48326576,0.42954782,0.44143206,0.43727085,0.40152374,0.077824585,0.4509405,0.43604094,0.42896527,0.40417373,0.42070815,0.014195953,0.4412408,0.4319595,0.4643462,0.4098272,0.40120333,0.06204509,0.3866381,0.4022305,0.41444296,0.48081762,0.46309713,-0.0009236112,0.45328864,0.40978378,0.44908273,0.392573,0.46038795,0.07216175,0.46877223,0.4411208,0.46985337,0.3682623,0.48838982,-0.009929568,0.45587158,0.41957903,0.38981026,0.41217655,0.51288974,0.067533284,0.4162861,0.40035218,0.4123927,0.51916206,0.3993737,0.009330548,0.44976526,0.46362415,0.42145157,0.42072076,0.45809215,0.0796878,0.4042927,0.44748384,0.44606036,0.47229585,0.38643923,-0.024185028
0.4125567,0.36306125,0.32604772,0.41693443,0.3300232,0.027528198,0.35601258,0.3623455,0.4260221,0.44994745,0.38318536,0.02332735,0.432867,0.38609374,0.39517012,0.39218652,0.3616961,0.07368465,0.40462625,0.39365444,0.38552743,0.36387572,0.37841266,0.018324744,0.39692205,0.38939726,0.41357425,0.36717635,0.35903335,0.059418406,0.349182,0.36248302,0.3733856,0.4290563,0.41578132,0.008371983,0.405487,0.3687303,0.40287417,0.35332742,0.41169646,0.06587891,0.4173282,0.39553815,0.42169106,0.33578002,0.43646806,-0.0015615076,0.41198725,0.37707287,0.3522779,0.37411022,0.45753026,0.060926072,0.37216038,0.36043444,0.36850595,0.4616176,0.3605919,0.013384171,0.40439558,0.41394228,0.38073865,0.37727946,0.41216046,0.07425435,0.36542386,0.4026221,0.40096813,0.4228987,0.34771526,-0.014323827
0.3087454,0.2812038,0.2503991,0.30681887,0.26356775,0.03487345,0.2650245,0.2698548,0.31343412,0.3289433,0.28638583,0.029480029,0.32054275,0.28861028,0.29016122,0.29075825,0.2729454,0.066187575,0.30055723,0.29678398,0.2878479,0.27340806,0.2828747,0.030189943,0.299855,0.294331,0.3013134,0.27397174,0.26748598,0.05677007,0.26559573,0.27593276,0.28291446,0.3150798,0.31414485,0.030575356,0.3015487,0.27861035,0.30214363,0.26801142,0.30414435,0.05496021,0.30465972,0.29613587,0.31610632,0.26247856,0.322349,0.018014327,0.31473243,0.2821991,0.26766628,0.2892532,0.33388692,0.051608063,0.27466702,0.2693761,0.27123564,0.3329482,0.27423388,0.023872584,0.30244738,0.301723,0.2887776,0.27927878,0.3104796,0.06545514,0.27923653,0.30172658,0.30084568,0.31261504,0.26194015,0.010798406
0.27546656,0.25398684,0.2259044,0.27119875,0.24236003,0.04004297,0.23502257,0.23923016,0.27649924,0.28983602,0.25439334,0.03370313,0.2841233,0.25688043,0.2554714,0.2576064,0.24401894,0.06557517,0.26660693,0.264351,0.25611377,0.24361977,0.2511765,0.03560751,0.26894262,0.26332518,0.2651317,0.24336438,0.23725027,0.057962783,0.23808332,0.24795294,0.25368613,0.27802163,0.28189906,0.03846518,0.2679315,0.24940336,0.27020064,0.24035929,0.26937878,0.052072637,0.2684631,0.2640698,0.28130794,0.23866841,0.2855197,0.025373898,0.28345525,0.25117418,0.24034153,0.26175871,0.29361975,0.05144399,0.24326745,0.23905477,0.23922537,0.2913201,0.24615476,0.029047523,0.2692983,0.26527518,0.25857174,0.24709132,0.2777952,0.064904585,0.2514454,0.2685568,0.26879734,0.27720308,0.23394996,0.020634674
0.27213362,0.25151327,0.22332817,0.26769948,0.2399308,0.03907787,0.23243414,0.23669586,0.27348915,0.28638408,0.25159627,0.03361863,0.28031078,0.2542123,0.2526516,0.25452185,0.24148591,0.064177446,0.26336873,0.26168817,0.2532257,0.24139035,0.24861352,0.035219572,0.26501533,0.2599621,0.26084352,0.24037573,0.2344453,0.057458166,0.23535018,0.24496394,0.25049663,0.27403057,0.27783024,0.039489157,0.2642613,0.24629623,0.26605234,0.23712014,0.26541227,0.052377436,0.2644619,0.26066718,0.27833724,0.23592824,0.28132603,0.026087943,0.27979946,0.2480286,0.2369411,0.2584528,0.28941268,0.050678194,0.23987138,0.23612164,0.23611975,0.28653637,0.24317494,0.029187102,0.26579398,0.26111543,0.25545192,0.24395132,0.273893,0.064007595,0.24790743,0.26511633,0.2649536,0.27278978,0.23109195,0.021012962
0.49330375,0.42600608,0.38424537,0.50248754,0.38134006,0.024290945,0.42577606,0.43308747,0.5131699,0.5441106,0.45744115,0.020355497,0.51982915,0.4619262,0.47609848,0.47072306,0.43071502,0.0809798,0.48512787,0.46799558,0.46122545,0.43387955,0.4518838,0.0109866075,0.47315657,0.46354586,0.5020232,0.44044554,0.4314505,0.063376874,0.4146859,0.43069118,0.4442241,0.5188576,0.49691594,-0.0076338984,0.48794216,0.43933272,0.48310715,0.42091465,0.4959783,0.076281086,0.506245,0.4737351,0.50452435,0.39265144,0.52657807,-0.015653484,0.48766732,0.45032576,0.41735277,0.43962786,0.55335736,0.071156785,0.44840056,0.4301347,0.44431722,0.56120616,0.42753148,0.006685354,0.48327076,0.5007314,0.4515494,0.4528791,0.4911446,0.08305995,0.43259072,0.48025298,0.47934628,0.5087235,0.41428685,-0.032343995
0.45608413,0.397172,0.35780942,0.46343637,0.35776323,0.02622576,0.3944888,0.40112442,0.47316587,0.50036037,0.42379177,0.021909885,0.48028836,0.42720735,0.4392435,0.43483746,0.39914823,0.07801865,0.44828075,0.43413326,0.42672688,0.40178216,0.41852346,0.014715601,0.43862274,0.42998853,0.46198854,0.40677917,0.3982215,0.061210264,0.38495958,0.39961126,0.4120452,0.47790456,0.45980144,-0.00016417727,0.45020244,0.40708107,0.44670874,0.3901066,0.4577061,0.07150121,0.46592,0.43799722,0.46659917,0.36709625,0.48564997,-0.008882381,0.4535451,0.4173616,0.38799405,0.41025183,0.50981367,0.06605554,0.41408128,0.39885002,0.4101145,0.51611435,0.39722383,0.00936459,0.44785655,0.46178424,0.41970235,0.41898435,0.45548224,0.07869325,0.40232158,0.4449342,0.4439745,0.47002402,0.38414454,-0.024455395
0.31422004,0.28560644,0.25451463,0.31266552,0.26709393,0.033906676,0.26991382,0.2747308,0.3197081,0.33557057,0.29157907,0.029080514,0.326475,0.29388016,0.29579985,0.2960979,0.27771413,0.066015214,0.30613023,0.30188984,0.29314864,0.27844357,0.28809914,0.029285073,0.3047338,0.2991379,0.30690676,0.2789745,0.27231428,0.056653284,0.26982555,0.28038627,0.28767207,0.32084814,0.31937543,0.029205913,0.30690652,0.283293,0.3071163,0.2723565,0.30962142,0.055419106,0.31040686,0.3013352,0.32188293,0.2662051,0.32815927,0.016706044,0.3194311,0.28706813,0.2718765,0.29326767,0.34000486,0.05180307,0.27942005,0.2741001,0.27607265,0.33938545,0.2786194,0.02343672,0.30748802,0.30724153,0.2933925,0.28419614,0.3153956,0.065949515,0.28340322,0.30693775,0.3057277,0.31795466,0.26621243,0.009494506
0.24454866,0.22872159,0.2021116,0.23814674,0.22197922,0.045032233,0.20732534,0.21136855,0.2429966,0.25387883,0.22388561,0.038120322,0.25036144,0.2277746,0.22338495,0.22672746,0.2172373,0.06449923,0.23487714,0.2338005,0.22695464,0.21614584,0.22190255,0.041346163,0.2394096,0.23461616,0.230442,0.21481508,0.20943186,0.05839359,0.21254387,0.22171704,0.22661094,0.24305402,0.25145015,0.04645753,0.2368613,0.22181402,0.23923439,0.21347569,0.23677567,0.050382357,0.2346566,0.23457131,0.24958864,0.21617709,0.25172943,0.03265983,0.25499576,0.22227472,0.21370059,0.23602818,0.25645846,0.053155392,0.21480897,0.21078044,0.210307,0.2518417,0.21953633,0.034788243,0.23880382,0.23120125,0.23055655,0.2182352,0.2476704,0.06458634,0.22449797,0.23735705,0.23887205,0.24434829,0.20797595,0.02892048
0.49889562,0.42994663,0.38837233,0.5082748,0.38491753,0.024258334,0.43005735,0.4376432,0.5187006,0.5505832,0.46246174,0.020320565,0.5257139,0.46721762,0.4814821,0.4759406,0.43557388,0.08121927,0.49025536,0.47280392,0.46625215,0.43877763,0.45661855,0.010049928,0.4786819,0.4682639,0.5078294,0.44528335,0.43599796,0.06436727,0.41880518,0.43555373,0.44894025,0.5248817,0.5022502,-0.008466218,0.49351925,0.44417125,0.48834372,0.4254486,0.50143516,0.07754672,0.51253414,0.47914332,0.5100907,0.39644486,0.532445,-0.016588308,0.49265307,0.45542765,0.42185754,0.44441772,0.5597722,0.07260264,0.45365524,0.43444425,0.44964248,0.5677919,0.43227017,0.005955048,0.4886669,0.5064217,0.45617986,0.45780662,0.49665207,0.08395006,0.43733925,0.48514676,0.48480922,0.5142834,0.41919428,-0.033203628
0.58476734,0.49650183,0.4498778,0.6004159,0.4388597,0.022378955,0.5042629,0.51228595,0.61181635,0.65098214,0.54087764,0.018103309,0.61879146,0.54862595,0.56747603,0.56013644,0.5098758,0.090017825,0.57608205,0.5517924,0.54744357,0.5129364,0.5350045,0.0041666217,0.56137687,0.5482267,0.6041852,0.5245943,0.51485336,0.06876491,0.48935843,0.5096188,0.52597314,0.62248194,0.59119976,-0.025309492,0.5839616,0.52029824,0.57632935,0.49950922,0.59292305,0.08972116,0.60954165,0.5633792,0.5999304,0.4582436,0.63094944,-0.031265475,0.57380533,0.5336677,0.4907031,0.513738,0.66213894,0.084379315,0.5354835,0.50873816,0.53120875,0.6744474,0.5033535,-0.0007368438,0.5730545,0.59944856,0.53174293,0.53853786,0.58079916,0.09428963,0.50986123,0.56782424,0.5692712,0.60621613,0.4908216,-0.05231453
0.6612526,0.5537244,0.50436354,0.68265307,0.48647207,0.02199708,0.5673579,0.5763093,0.6925148,0.7407228,0.6088377,0.016674317,0.7017776,0.6225922,0.6434268,0.63527644,0.5776589,0.09721456,0.65088266,0.6215527,0.61890864,0.57895035,0.6033777,-0.0021352246,0.63702774,0.6169088,0.68981177,0.59586257,0.58484256,0.07527001,0.55017626,0.5774961,0.59429955,0.7100527,0.67130053,-0.03951281,0.66626626,0.5880074,0.6545766,0.5666679,0.6726899,0.10416177,0.6971259,0.6389358,0.67932093,0.5131449,0.7184329,-0.044629194,0.64476305,0.60329115,0.5515673,0.5753645,0.7524874,0.098108575,0.60771877,0.5726257,0.60433894,0.7680657,0.56709975,-0.008032631,0.647555,0.6806438,0.5975242,0.60817087,0.6550909,0.10496296,0.5752409,0.63861585,0.64549714,0.6859032,0.5557996,-0.06680417
0.31011486,0.28236598,0.25155964,0.30866802,0.26438737,0.03455978,0.2665403,0.27129954,0.31520832,0.3307494,0.28784376,0.029278757,0.3223939,0.29021487,0.29193842,0.29248273,0.2743342,0.06592234,0.30220369,0.29813927,0.2896777,0.27500284,0.2845968,0.029861758,0.30105668,0.29559758,0.30290157,0.27539897,0.26878074,0.056749813,0.26664495,0.2771436,0.28410575,0.31653988,0.3155882,0.030096006,0.3029579,0.27988857,0.3035447,0.26920438,0.30555838,0.05508378,0.3062204,0.29747352,0.31758666,0.26342106,0.3238269,0.01782097,0.31584066,0.28361294,0.26887345,0.290379,0.3354764,0.051537924,0.27600545,0.27079302,0.27269092,0.3347735,0.27551067,0.023664573,0.30398363,0.30336863,0.2901156,0.28062773,0.3116504,0.06554805,0.28042045,0.3032403,0.30236727,0.3139676,0.26315284,0.0104087405
0.22965959,0.21703093,0.19184196,0.22354758,0.21258752,0.0485927,0.19520539,0.1991023,0.22678071,0.23711973,0.21092801,0.039864533,0.23531559,0.21452436,0.20927158,0.21306454,0.20488723,0.06554804,0.22066449,0.22082588,0.2134521,0.20386463,0.20852414,0.043900497,0.22692207,0.22128688,0.21477982,0.20192745,0.19705147,0.060139805,0.20161796,0.20997515,0.21353018,0.22815353,0.23741266,0.052019674,0.22260953,0.21008489,0.22610727,0.20158386,0.22110987,0.051748883,0.21994184,0.22110453,0.23472233,0.2053864,0.23594424,0.036354043,0.24280016,0.21009594,0.2025309,0.22540408,0.24098429,0.05447872,0.20331262,0.1986499,0.19750917,0.23538327,0.20831206,0.037915766,0.22608797,0.21687599,0.21859184,0.20632198,0.23503232,0.06515433,0.21342337,0.22352797,0.22576939,0.23066017,0.19683483,0.033781778
0.2518456,0.23474607,0.20825218,0.24612533,0.22678158,0.043474875,0.2142213,0.21833606,0.25085992,0.2625475,0.23189753,0.036633227,0.25836402,0.23485875,0.23146166,0.23427151,0.22369641,0.064615116,0.24249561,0.24165395,0.23393726,0.22333874,0.22909924,0.039678197,0.24705043,0.2415952,0.2392501,0.2218888,0.21609561,0.058518287,0.219064,0.22826988,0.23319945,0.25197232,0.25883916,0.044658765,0.24448812,0.22879398,0.24705397,0.22015998,0.24465133,0.051251438,0.2431646,0.2416183,0.2573065,0.22169147,0.25981957,0.030641437,0.2620488,0.22947326,0.2204573,0.24245566,0.2658859,0.05190925,0.22209981,0.21801953,0.2175284,0.2619714,0.22629777,0.03283323,0.24649176,0.23975778,0.23759288,0.22578128,0.25528848,0.063738205,0.23114572,0.24528082,0.24624696,0.2525184,0.21466364,0.026596762
0.25496298,0.23759766,0.21088251,0.24959709,0.22872624,0.042085428,0.217567,0.22152472,0.25456947,0.26644334,0.23523305,0.0353377,0.26191664,0.23817596,0.23525354,0.23763005,0.22669977,0.06403565,0.24587172,0.24535392,0.236991,0.22622731,0.23246697,0.038133048,0.2496852,0.24445443,0.24261276,0.22488506,0.21913955,0.05817067,0.22179553,0.23088275,0.23575038,0.2557328,0.26177153,0.044241324,0.24758449,0.23173256,0.25012904,0.22288582,0.2476365,0.051736653,0.24643967,0.2443952,0.26072606,0.22369695,0.2630258,0.029984225,0.26469192,0.23245585,0.22307068,0.24512593,0.26965213,0.051657043,0.22498098,0.22101842,0.22071156,0.26588088,0.22922184,0.032104976,0.24974813,0.24298677,0.24039757,0.2285663,0.258003,0.06368452,0.23393786,0.24850045,0.24921021,0.25578153,0.21740247,0.025444377
0.33533257,0.30211383,0.2700451,0.33481354,0.2805605,0.03242041,0.28815055,0.29331237,0.34219167,0.35994387,0.31130934,0.027740452,0.3492383,0.31335402,0.31686127,0.3166262,0.2956065,0.0677307,0.32718432,0.3213439,0.3127201,0.29646942,0.30718338,0.026894772,0.32452974,0.31805798,0.32952875,0.2975608,0.29027748,0.0574797,0.2864467,0.29792336,0.3059131,0.3435517,0.33967984,0.024670448,0.3276598,0.30128703,0.32732093,0.28952712,0.33110318,0.057539478,0.33296138,0.32108277,0.34271395,0.2809902,0.35086352,0.012933798,0.3388986,0.30593026,0.28896427,0.3104973,0.36448112,0.0537445,0.2987067,0.2919152,0.29530692,0.36505866,0.29595384,0.021354917,0.32770818,0.32955587,0.31164834,0.30349422,0.3356958,0.06757009,0.30060965,0.32704097,0.3257203,0.3398323,0.2833551,0.0044723414
0.42782584,0.37497884,0.33699036,0.4329612,0.33975494,0.02682082,0.36920536,0.37564725,0.4424767,0.4677012,0.39720112,0.022885527,0.44915983,0.40030083,0.41053993,0.40692174,0.37469667,0.075124435,0.41984594,0.4077978,0.39975327,0.37713304,0.392259,0.016960144,0.41096234,0.4031701,0.42995176,0.3808501,0.3724057,0.060434937,0.36138117,0.3751061,0.3864219,0.44575536,0.4307376,0.005414512,0.42071757,0.38177752,0.4176944,0.36583018,0.42725387,0.06788611,0.43364197,0.41004813,0.43703538,0.3462023,0.45310855,-0.00415612,0.4257753,0.39069363,0.3643506,0.38617474,0.47519004,0.06260074,0.38611013,0.37334326,0.38237116,0.48000365,0.37306798,0.012321204,0.41888943,0.42989123,0.3938151,0.3911097,0.42656136,0.075927645,0.37773737,0.41708064,0.41531152,0.43863925,0.35984543,-0.017545518
0.52040434,0.44697347,0.40371728,0.5316068,0.39842623,0.024122186,0.44961262,0.45701504,0.54218715,0.57540524,0.48226753,0.019621957,0.5492828,0.4876651,0.5033884,0.4971812,0.45412073,0.0839284,0.5120804,0.49298593,0.48681664,0.45704362,0.47653565,0.009023976,0.49973273,0.48955405,0.5330518,0.46524996,0.45628476,0.06414479,0.43742734,0.45418125,0.46891084,0.5499315,0.52492565,-0.012824763,0.5164195,0.4636683,0.51126355,0.44444653,0.52537537,0.07998397,0.537307,0.5005348,0.53276324,0.41292268,0.5581625,-0.019972935,0.51427114,0.47562963,0.4398343,0.4625451,0.58672035,0.07500067,0.47512347,0.45443112,0.47102186,0.59578496,0.45062366,0.003989607,0.5110214,0.53130907,0.4763493,0.47946823,0.5187057,0.085990265,0.45616502,0.5068075,0.5067829,0.53880227,0.43763214,-0.03867766
0.28380504,0.2610967,0.23191617,0.28052133,0.24732538,0.03743276,0.24307084,0.24733213,0.28658158,0.30026883,0.26256016,0.03207864,0.2935331,0.26512122,0.2647779,0.26629394,0.2515877,0.06467374,0.27541003,0.27289695,0.26452646,0.2515998,0.2598008,0.033929124,0.27636412,0.2714307,0.27408507,0.2514257,0.24522069,0.056885634,0.24525686,0.25505129,0.26138246,0.28727308,0.28992766,0.036138054,0.2766393,0.25675857,0.2779085,0.24696869,0.27819732,0.052800827,0.27773002,0.27225184,0.29083043,0.24464317,0.29506537,0.023271061,0.2914972,0.25928947,0.24696492,0.2684516,0.30401042,0.05107975,0.25148538,0.24712765,0.24772939,0.30171221,0.25324336,0.02761192,0.27784067,0.27449414,0.2665314,0.25588992,0.2860114,0.0644958,0.2580657,0.27705634,0.2767601,0.2860485,0.24118775,0.017021049
0.31170166,0.2835188,0.25257885,0.3099614,0.265438,0.034235124,0.2676139,0.27239877,0.31703472,0.33263928,0.28910804,0.029524427,0.32368645,0.291425,0.29316527,0.29361245,0.27559346,0.06591041,0.30363348,0.29931545,0.2908416,0.27620614,0.28574258,0.029729774,0.30223075,0.29669112,0.30399904,0.27658385,0.26992127,0.056617443,0.26761737,0.27814114,0.28539014,0.31781018,0.31681043,0.02981793,0.30425292,0.28093988,0.3044725,0.27012992,0.30682102,0.05521625,0.30750528,0.29876742,0.31912038,0.2642992,0.32521534,0.017298492,0.3168925,0.28463486,0.2695925,0.2909835,0.33667368,0.051566765,0.27679262,0.2715799,0.2734688,0.33595368,0.27625597,0.02390945,0.30478793,0.3042143,0.29092205,0.28161392,0.31261265,0.065826565,0.28103602,0.30429342,0.30303338,0.31490952,0.26384687,0.010166932
0.6107685,0.515936,0.46839723,0.6281024,0.45526475,0.022145685,0.5255785,0.53386474,0.63938755,0.68153846,0.564024,0.017845515,0.64667904,0.5732893,0.5928327,0.58534926,0.5324022,0.09251761,0.60157585,0.5748664,0.57156277,0.53512096,0.5579898,0.0021234192,0.58696914,0.57144356,0.6331481,0.54871786,0.53839135,0.070872866,0.50994277,0.5325937,0.54925406,0.65188766,0.61842144,-0.030391831,0.61170864,0.5433433,0.60291195,0.5222246,0.61998355,0.09434801,0.6391168,0.5889228,0.6269469,0.4768204,0.6603894,-0.03591285,0.5980187,0.55708575,0.5111775,0.5347132,0.6928074,0.08914445,0.5598793,0.530229,0.55583376,0.70640993,0.5247419,-0.0027048104,0.5982023,0.6270665,0.5539258,0.56193864,0.606042,0.09788968,0.53189063,0.5922698,0.5948534,0.6334536,0.51264054,-0.05737276
0.3126518,0.28429925,0.2532986,0.311,0.26604843,0.03411787,0.26850337,0.2732677,0.31797117,0.3337682,0.29009193,0.029285949,0.32468706,0.29233688,0.29421553,0.2946214,0.2763684,0.06604092,0.3045678,0.30045313,0.29167855,0.27703422,0.28665397,0.029437806,0.3031215,0.2976211,0.3051348,0.27744922,0.27083123,0.05667639,0.2685135,0.27898863,0.28620026,0.31900293,0.3177003,0.029607698,0.30521587,0.28188998,0.30553722,0.270938,0.3078611,0.05532305,0.30864173,0.29970586,0.32010818,0.2650279,0.32629555,0.017182209,0.31793028,0.28567022,0.27059746,0.29201669,0.33819538,0.051719382,0.27792445,0.27260458,0.27457786,0.33748406,0.27731404,0.023609972,0.3059541,0.30550343,0.29194066,0.28263876,0.31382293,0.06585499,0.28212708,0.3053677,0.30417618,0.31618533,0.26492316,0.009867247
0.6222655,0.52524173,0.47666922,0.64139384,0.46189618,0.022221334,0.5365673,0.5446765,0.65169793,0.694777,0.5747186,0.016155206,0.6601938,0.5854259,0.60593045,0.5980787,0.5434137,0.09361384,0.6131717,0.5869794,0.5830688,0.5454279,0.5694289,0.0010046139,0.59852,0.58355093,0.6473413,0.5598946,0.55000275,0.07143736,0.52049077,0.54282695,0.55975604,0.6663135,0.6306727,-0.031814363,0.62477064,0.5536788,0.6152494,0.53282857,0.6331959,0.09669243,0.6531015,0.6011581,0.6393558,0.48555934,0.67503417,-0.03709822,0.6094372,0.5682217,0.5212704,0.54463565,0.7077311,0.09070937,0.57231325,0.5417852,0.56804603,0.7211962,0.5352551,-0.004060298,0.6110745,0.6405815,0.56527364,0.57431424,0.6180177,0.09906415,0.5422582,0.6035764,0.60736483,0.64642096,0.5229721,-0.059846368
0.26666456,0.24706103,0.21918389,0.26185423,0.23644309,0.0409339,0.22753018,0.23199525,0.26724273,0.27974448,0.24617723,0.03449311,0.2746127,0.24904351,0.24684124,0.24903291,0.2368567,0.06485148,0.25775167,0.2563322,0.24805453,0.23623936,0.24325767,0.036811918,0.26075095,0.25546968,0.2554014,0.23570086,0.23000525,0.05750519,0.23134132,0.24077663,0.24616304,0.26853237,0.2732026,0.041013308,0.25934526,0.24197493,0.26145703,0.23278245,0.26018885,0.052066345,0.2591859,0.2559067,0.2728311,0.23243435,0.27619183,0.02716948,0.27554214,0.24339134,0.23268427,0.2546025,0.28361383,0.051249545,0.23553337,0.23143043,0.2316113,0.28035182,0.23876452,0.03012495,0.2610734,0.25579736,0.25094005,0.23960909,0.26940134,0.06403274,0.24384207,0.25990358,0.2603675,0.26798207,0.22692394,0.022417258
0.3436326,0.30874455,0.27610502,0.34354225,0.2860682,0.03191901,0.29543433,0.30083936,0.3510978,0.36955047,0.3191269,0.02698591,0.3581896,0.32134622,0.32539642,0.3246888,0.30275232,0.06816667,0.33547527,0.3292625,0.32045412,0.30377042,0.31484082,0.025629789,0.33236378,0.32604587,0.33881903,0.30522403,0.2981186,0.057528317,0.29340702,0.30505803,0.31310582,0.35309446,0.34806034,0.02283601,0.33614066,0.3088994,0.3357175,0.2965891,0.3400278,0.05834804,0.3422087,0.3294512,0.35133472,0.2870345,0.36025977,0.011096984,0.3468967,0.3140347,0.2960547,0.3176458,0.37506104,0.054466575,0.30681285,0.29960498,0.30352655,0.37592843,0.3032347,0.01992116,0.33625937,0.33886778,0.31929862,0.31155473,0.3442961,0.06834774,0.30794877,0.3354215,0.33412778,0.34900123,0.29061002,0.0028459877
0.26205376,0.24335846,0.21631865,0.25689337,0.23314437,0.041187398,0.22358848,0.22766468,0.2617393,0.27429983,0.24217853,0.03358905,0.26973277,0.24467817,0.24241117,0.24467948,0.232447,0.06427052,0.25292695,0.25213185,0.24318077,0.23200795,0.23875546,0.036759697,0.25680155,0.2513212,0.25101233,0.23120265,0.22528616,0.05818851,0.22780392,0.23733763,0.24207087,0.26397026,0.2687734,0.04206976,0.25492153,0.23818795,0.25742006,0.22900335,0.25539097,0.051723845,0.2545851,0.2511633,0.26762527,0.22916149,0.27097678,0.028430961,0.2719322,0.23932216,0.22960867,0.25198048,0.27880096,0.052180678,0.23203662,0.22744343,0.22782543,0.27566275,0.23573597,0.030263355,0.25715986,0.25111884,0.24708828,0.23534861,0.26581025,0.06381836,0.24043213,0.2561542,0.25663674,0.26400155,0.2240131,0.023656849
0.31586766,0.2867819,0.2555504,0.31445432,0.26789352,0.034281038,0.27134666,0.27598867,0.32109737,0.33717647,0.29296258,0.028362319,0.32847792,0.2955858,0.2976754,0.29789582,0.27901918,0.066204466,0.30778122,0.3034095,0.29473263,0.27948105,0.289418,0.029072475,0.3066005,0.30071586,0.30911916,0.2798973,0.27309093,0.057908855,0.2708947,0.2816649,0.28885472,0.3226114,0.32056057,0.02856009,0.30832306,0.28467783,0.30868077,0.27328148,0.31139135,0.055237204,0.31213975,0.30272406,0.32255256,0.2676011,0.32992196,0.0166395,0.3212372,0.28867674,0.2735299,0.29522312,0.3422038,0.052956924,0.28086257,0.27514023,0.27789414,0.34162432,0.280079,0.023370929,0.3092697,0.30881283,0.2949595,0.2854154,0.31727433,0.06663746,0.2849155,0.3083888,0.30787098,0.31979778,0.26772407,0.009730224
0.28093782,0.2587249,0.22982292,0.27715093,0.24556917,0.038158074,0.24012223,0.24463293,0.28329656,0.29664448,0.2597847,0.0328096,0.29006237,0.2623843,0.26145935,0.2633087,0.24917904,0.0648368,0.27236968,0.270153,0.26153567,0.24896058,0.25698996,0.034382842,0.27337945,0.26834488,0.27037227,0.24880397,0.24282008,0.056444634,0.24265347,0.2523236,0.2585092,0.28377455,0.2867504,0.03724321,0.27329394,0.25415775,0.27474356,0.24459264,0.27464193,0.052823227,0.2740975,0.2694204,0.2874659,0.24231574,0.291457,0.02408224,0.28818962,0.25619045,0.24406748,0.26564676,0.29987496,0.05063446,0.24795018,0.24397613,0.24447992,0.29757398,0.2503792,0.02796096,0.2743653,0.27071664,0.26329595,0.25240415,0.28254133,0.06438496,0.2552836,0.27374572,0.2734058,0.28233027,0.23826635,0.01856064
0.2430804,0.22786988,0.20180854,0.23681852,0.22090094,0.044712193,0.20683935,0.21073322,0.24123028,0.25285155,0.22384083,0.03686113,0.24892202,0.2266438,0.22289848,0.22569872,0.2160967,0.06461509,0.2336694,0.234136,0.22513643,0.21537653,0.22083282,0.04048239,0.2386329,0.23356028,0.22968552,0.21388178,0.20854136,0.05908323,0.21216242,0.22094586,0.22512954,0.24273753,0.25013888,0.04724169,0.23574834,0.22142129,0.23894264,0.21282454,0.23531516,0.050906394,0.23365182,0.23303446,0.24819353,0.21503273,0.25013852,0.03293845,0.25397372,0.22157381,0.21331838,0.23571433,0.25591403,0.052589286,0.21439093,0.21011102,0.20950462,0.25161755,0.21947397,0.033668138,0.23834692,0.23038629,0.22982225,0.21735469,0.24703602,0.06355852,0.22413798,0.23675454,0.23816034,0.24368207,0.20793971,0.029184785
0.5210592,0.44753224,0.4041208,0.53221226,0.3988365,0.023424853,0.4496959,0.45730844,0.5431518,0.57656157,0.48280442,0.019564018,0.54987985,0.4881269,0.5039267,0.49782652,0.45462704,0.08362652,0.5128116,0.49356923,0.4874745,0.457931,0.47718096,0.008740928,0.49974576,0.48925412,0.53277457,0.46588212,0.45670253,0.06485895,0.4374446,0.4544716,0.46897104,0.5501347,0.5252024,-0.01312333,0.51683336,0.46379352,0.5111724,0.44450644,0.52536726,0.08015712,0.53743124,0.5009875,0.5335655,0.4125741,0.5581958,-0.020430028,0.5138497,0.4756084,0.43967283,0.46211284,0.5863688,0.0748801,0.47486764,0.45416737,0.47057202,0.5956572,0.45053947,0.0047183894,0.5105789,0.5308251,0.47602004,0.47909087,0.5183716,0.08639757,0.4559486,0.506996,0.50651133,0.5384825,0.43744916,-0.038588565
