0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.29620802,0.27113935,0.24102853,0.29365247,0.25543562,0.036184523,0.25391057,0.2584563,0.30014414,0.31464177,0.2742995,0.031017084,0.30704203,0.2766846,0.27726367,0.27838773,0.2622123,0.06556725,0.2879933,0.2845219,0.27628818,0.26244247,0.27136302,0.03235924,0.2880171,0.28270596,0.28741455,0.26269946,0.25636068,0.05667051,0.2551834,0.2653996,0.27213123,0.3009014,0.30190083,0.033325173,0.2891058,0.26751173,0.2897058,0.25738138,0.29103923,0.05376476,0.29109675,0.28422177,0.303572,0.2535045,0.30870894,0.020487098
0.28497243,0.26188836,0.23280129,0.28118873,0.24824812,0.037192352,0.2436628,0.2481088,0.28750783,0.3014026,0.26377895,0.031974085,0.2941995,0.26617694,0.26562014,0.26706526,0.25238806,0.06458483,0.27633315,0.2738868,0.26512238,0.25253397,0.26052493,0.033160582,0.27697793,0.2717176,0.27472293,0.25201124,0.24593967,0.05702277,0.24571024,0.25566414,0.26173314,0.28812823,0.2904302,0.03624451,0.27717957,0.25745314,0.27847487,0.24787584,0.2787552,0.053020272,0.2783107,0.27295354,0.2915845,0.24510749,0.2954831,0.023108874
0.25913185,0.24088699,0.2131617,0.25366327,0.23147546,0.04172103,0.22043125,0.22462597,0.2590533,0.27109146,0.23848873,0.03530754,0.26613322,0.241498,0.23873574,0.2413691,0.22990893,0.06432232,0.24994285,0.24851361,0.24071127,0.22936285,0.23608704,0.03818353,0.2530007,0.24824655,0.24679565,0.22863063,0.2232183,0.057864647,0.2247396,0.234278,0.2392867,0.25973454,0.26570526,0.042676084,0.25163153,0.23492755,0.25379482,0.22645238,0.25232893,0.051076107,0.25059932,0.24878238,0.26523328,0.22680204,0.26774266,0.02911198
0.6587678,0.5528487,0.5012735,0.68076754,0.48406178,0.02187986,0.5672486,0.57511127,0.6913906,0.7370086,0.6074991,0.016120601,0.69929147,0.62021804,0.64201957,0.63355744,0.5759764,0.09782605,0.6494705,0.6200454,0.61677134,0.5762231,0.6022047,0.0004566796,0.6332073,0.61825013,0.6889953,0.5930803,0.58345664,0.073327005,0.550348,0.57388645,0.5920831,0.7087821,0.66873,-0.038019102,0.66406316,0.5856859,0.6531872,0.5648998,0.6721798,0.102427706,0.69428635,0.63645244,0.6769391,0.51173234,0.7173908,-0.04230667
0.30627486,0.27903825,0.24850534,0.30395097,0.2619392,0.035067383,0.26266974,0.26751667,0.31068286,0.32608324,0.28402305,0.029812934,0.317598,0.2864024,0.28753364,0.28813785,0.2708282,0.06578667,0.2979031,0.2942752,0.28541708,0.27125615,0.28046474,0.030183127,0.29720998,0.2915425,0.2981254,0.2713397,0.26481214,0.057269283,0.26306936,0.2735824,0.2803621,0.31186658,0.3112649,0.031354204,0.29862505,0.27618134,0.2992213,0.26556954,0.30114383,0.054849073,0.30154145,0.2933452,0.3132152,0.26038635,0.31905058,0.018572684
0.40863168,0.36008084,0.32318372,0.4126538,0.32759356,0.027523441,0.35236812,0.35847533,0.42199665,0.44564286,0.3794104,0.02392526,0.4285219,0.38215578,0.390903,0.38816744,0.35794392,0.07365331,0.40086365,0.38977367,0.38171783,0.36043838,0.37458402,0.01920307,0.39302686,0.38553676,0.40912375,0.36386836,0.3557754,0.058858614,0.3459828,0.35911477,0.3700288,0.4244814,0.41203552,0.008735657,0.40152457,0.36515403,0.39879438,0.35005018,0.40747786,0.06507938,0.41275284,0.39189363,0.41773504,0.3328699,0.43218166,-0.001110211
0.25539222,0.23760161,0.21090628,0.24962929,0.22921081,0.04296167,0.21728909,0.22132897,0.25478333,0.26638564,0.23516874,0.036304347,0.26188546,0.2380982,0.23470664,0.23752055,0.22674868,0.06464123,0.24610618,0.2448359,0.23701313,0.22612445,0.23214945,0.038895253,0.24995911,0.24447966,0.24274862,0.22510168,0.2195257,0.056882728,0.22172031,0.23113301,0.23599346,0.25562137,0.26184332,0.043246955,0.24793038,0.23178202,0.2501505,0.22317912,0.24792221,0.05058901,0.24671498,0.2447867,0.26103023,0.22426218,0.26352346,0.029551543
0.2999793,0.27423468,0.2447497,0.29804945,0.25776547,0.035929933,0.2574699,0.2620768,0.30367178,0.3187744,0.27876395,0.029011484,0.31166545,0.28101203,0.28163844,0.2827894,0.26572734,0.06516807,0.29189044,0.28868467,0.27971712,0.26590618,0.27468756,0.030707201,0.29201266,0.28597292,0.29191688,0.26596785,0.2593701,0.0571764,0.25811726,0.26874968,0.27488148,0.30535126,0.30523944,0.03241513,0.292584,0.27134687,0.29356888,0.26062822,0.2946931,0.054631278,0.29524916,0.28754896,0.30607307,0.25607505,0.31223637,0.020055009
0.29612556,0.27094677,0.24133563,0.2935335,0.25536427,0.036427625,0.2536529,0.2582486,0.29966047,0.31415212,0.27450892,0.030721132,0.30682638,0.27678716,0.27717978,0.27843493,0.26219106,0.06542197,0.28779703,0.2846116,0.27596986,0.26244137,0.2711085,0.032211367,0.28783813,0.2823701,0.2871425,0.26240182,0.25595996,0.05737447,0.25482267,0.26518765,0.27157786,0.30070743,0.30137467,0.033655196,0.28849524,0.26742834,0.28939867,0.2572468,0.2906968,0.054311536,0.29068398,0.28397888,0.3028016,0.2532003,0.30795765,0.020794852
0.3107017,0.28275454,0.25197923,0.30913034,0.26465127,0.034332678,0.26654333,0.27125317,0.3160456,0.3315671,0.2880034,0.029933978,0.3231702,0.2901982,0.2918891,0.29271546,0.2744876,0.06621228,0.30252543,0.29790288,0.28972107,0.27486652,0.28461528,0.030868664,0.30136824,0.29640844,0.30318952,0.27590397,0.26920202,0.056036875,0.266962,0.2775847,0.28528208,0.31659743,0.3163808,0.029227788,0.30367535,0.2801402,0.3037032,0.26925403,0.30629545,0.054539707,0.30683082,0.29827684,0.31823727,0.26387322,0.32477778,0.017490387
0.50234836,0.43327954,0.39083248,0.5125482,0.38694432,0.024345286,0.43425262,0.44170523,0.5229607,0.55431986,0.4659982,0.019864552,0.53010154,0.4705998,0.4858333,0.47980368,0.4389535,0.08220647,0.4942227,0.47688666,0.47016847,0.44176072,0.46057364,0.010679953,0.48226464,0.47320494,0.5130348,0.44909298,0.44059068,0.063218735,0.4229937,0.43885577,0.45273948,0.53005385,0.5067508,-0.009039577,0.49791956,0.44774556,0.49319714,0.4293635,0.50656116,0.07762323,0.5173001,0.483209,0.5146978,0.3998657,0.5379492,-0.01689133
0.42088372,0.36971325,0.331873,0.42568624,0.33532137,0.026787149,0.36312702,0.369667,0.435098,0.45977846,0.39078808,0.022908151,0.4417656,0.39377326,0.40346295,0.40021458,0.36870363,0.07453411,0.41302812,0.40152436,0.39334777,0.37112343,0.3859973,0.017596152,0.40473998,0.39715713,0.42273375,0.37506098,0.36703855,0.059491567,0.35621455,0.36949152,0.3808071,0.4384266,0.42438483,0.006578341,0.4141218,0.3760031,0.4113028,0.36047724,0.42051774,0.0668464,0.42644525,0.40381023,0.43056569,0.34167817,0.44606364,-0.0031152666
0.29390687,0.26912433,0.23974934,0.291052,0.25388467,0.036794934,0.25182173,0.25638533,0.29713458,0.31140262,0.27246732,0.031026985,0.30452496,0.27472132,0.2750144,0.27626258,0.2603039,0.065523125,0.28547636,0.28255084,0.27384472,0.26034614,0.26910186,0.032552402,0.2858704,0.28027064,0.28487656,0.26025242,0.2536909,0.057546478,0.2530442,0.2633937,0.2697299,0.29818112,0.2992517,0.034345232,0.2862287,0.2654002,0.287324,0.25533426,0.2881626,0.05413331,0.2882705,0.28163484,0.30026874,0.25162828,0.30549094,0.021571726
0.20147136,0.19094597,0.16833633,0.19020635,0.19374193,0.06277398,0.16726585,0.1717899,0.19196747,0.20162728,0.18096817,0.052324217,0.20141676,0.18609905,0.17728356,0.1824114,0.17812595,0.07354696,0.18841049,0.19165258,0.18435466,0.17583737,0.17829858,0.054213934,0.19955719,0.19409241,0.18425885,0.1722922,0.16820367,0.072739735,0.17748718,0.18524317,0.18653394,0.19671415,0.209532,0.06485866,0.19174623,0.18336903,0.19829462,0.1757643,0.19109821,0.05516904,0.18707319,0.19364236,0.20212673,0.18408422,0.20318316,0.048618194
0.5003527,0.43125898,0.3894912,0.5098956,0.38573527,0.024338,0.4317652,0.43926585,0.520439,0.5522381,0.46398067,0.019901808,0.527495,0.46877277,0.48327547,0.47764567,0.43699336,0.08122655,0.49186838,0.4744423,0.4678439,0.44008905,0.45824572,0.009951282,0.48009685,0.46989447,0.5096438,0.4467339,0.43747085,0.06416742,0.42025465,0.43692654,0.45043874,0.5267428,0.5039687,-0.008664448,0.4951844,0.44558966,0.49014956,0.4267703,0.5031595,0.077714756,0.51434016,0.48061484,0.5117245,0.39765984,0.53436816,-0.016855687
0.2927033,0.26797843,0.23949435,0.28882352,0.25337273,0.03786155,0.24969071,0.25452566,0.29535455,0.31008184,0.27108777,0.031694375,0.3028946,0.27284566,0.27236056,0.27396423,0.25861195,0.06578926,0.28382394,0.27943462,0.27162558,0.25851506,0.26667097,0.03315562,0.28474727,0.2788521,0.28285414,0.25899816,0.25269735,0.05608307,0.25161803,0.26255924,0.2686821,0.29612267,0.2984368,0.033960223,0.2852434,0.26410428,0.28620002,0.25443798,0.28658378,0.05257828,0.28675056,0.2804219,0.29871404,0.2505072,0.30404055,0.02086015
0.26692384,0.24749814,0.21940827,0.26281208,0.23648344,0.039784186,0.2282131,0.23229778,0.26751536,0.28011245,0.24646398,0.032720186,0.27557564,0.24956569,0.24802968,0.25013298,0.23713607,0.0634307,0.2582541,0.25691214,0.24865597,0.2365766,0.24403004,0.036076836,0.26109445,0.25623226,0.25647843,0.23593791,0.23007509,0.057985034,0.2319016,0.24120198,0.2466102,0.26919776,0.27386776,0.040338792,0.25967008,0.24234718,0.26236576,0.2333158,0.26103365,0.0520354,0.25989127,0.25629434,0.27299678,0.23296429,0.27654353,0.027819922
0.65625215,0.55174196,0.50055337,0.67881155,0.48301572,0.021390304,0.56476814,0.5730145,0.6899621,0.7356241,0.60533905,0.01728005,0.6971524,0.61675084,0.6381957,0.63139546,0.5717814,0.098166384,0.648395,0.6168561,0.6160352,0.5746944,0.6003079,0.0006396584,0.6314794,0.61410606,0.6858074,0.59256816,0.5829843,0.073188424,0.54815733,0.5729373,0.5906198,0.7050152,0.66791975,-0.039225068,0.6618123,0.58421516,0.6507766,0.56310904,0.66988516,0.1019216,0.6917044,0.6350616,0.6761001,0.5094787,0.7141516,-0.044147275
0.30928743,0.28138506,0.25112155,0.30736744,0.26381776,0.034913026,0.26543075,0.27020788,0.31397754,0.32961795,0.28696984,0.029653905,0.32106975,0.289191,0.2905776,0.2911847,0.27348107,0.06600349,0.30101627,0.29688865,0.2884091,0.27391565,0.28321517,0.029885398,0.30019087,0.2942171,0.30144137,0.2740648,0.26716387,0.057312213,0.26533076,0.27616495,0.28297865,0.31515455,0.31415626,0.030392988,0.30173165,0.27879238,0.3020516,0.26800483,0.30417895,0.05498657,0.30481958,0.29611143,0.3162038,0.2624734,0.32220078,0.017751727
0.49165523,0.42484844,0.38366175,0.5015001,0.38024378,0.025253389,0.4252373,0.43247363,0.51137424,0.5417731,0.45622227,0.020307794,0.51884335,0.4606619,0.47486728,0.46967405,0.4299057,0.08128075,0.4836989,0.46687344,0.46043736,0.4323571,0.45090953,0.011782534,0.47285962,0.46353862,0.5016829,0.43967283,0.43094552,0.061873943,0.41441312,0.43033403,0.444104,0.5180956,0.4963415,-0.0074273758,0.48720092,0.43890768,0.48291677,0.42056793,0.4957134,0.07611835,0.50594556,0.47305965,0.50385714,0.39298168,0.5264298,-0.01552102
0.26034743,0.24205789,0.2142401,0.2544995,0.2321156,0.04277051,0.22133535,0.22573149,0.25949153,0.27217868,0.23951027,0.034098737,0.2679549,0.24246235,0.23978546,0.24227592,0.23067191,0.06519859,0.25055027,0.24954157,0.24066585,0.229239,0.23625399,0.038067356,0.25528765,0.25012225,0.24883685,0.22951104,0.22413439,0.05868108,0.22620279,0.2358197,0.24059273,0.26187485,0.2675446,0.04221371,0.25345233,0.23652437,0.2560383,0.22744173,0.25438398,0.050524883,0.2526723,0.24998608,0.26562354,0.22796026,0.26986384,0.02911457
0.29936808,0.2732502,0.24361339,0.2966147,0.25751907,0.03576939,0.25623256,0.26089582,0.30305886,0.3180141,0.2775851,0.030711848,0.30988365,0.27984238,0.280275,0.28133357,0.2646979,0.06546591,0.2908343,0.28748095,0.27867144,0.26524645,0.27381462,0.03124229,0.29063994,0.28490746,0.2905094,0.2648354,0.2582265,0.057776637,0.25717953,0.26768646,0.2741465,0.3039431,0.30425698,0.033032052,0.2915013,0.26998895,0.2920521,0.2596717,0.29365453,0.054670565,0.2938574,0.28664738,0.3058551,0.255224,0.31105572,0.020049352
0.23920801,0.22398025,0.19791336,0.23249063,0.21839738,0.04546141,0.2027485,0.20649546,0.2372607,0.24817859,0.21885782,0.039753888,0.24381964,0.2224612,0.21814828,0.22141364,0.21262759,0.064364664,0.22934054,0.2289446,0.22181016,0.21196178,0.21711975,0.04231041,0.23391432,0.22981073,0.22487755,0.21009855,0.20469895,0.058264162,0.20858961,0.21720903,0.22193946,0.23711418,0.24609229,0.047400042,0.23135683,0.21702087,0.2342827,0.20897183,0.2312104,0.05021288,0.22892907,0.22938856,0.24461031,0.21226358,0.24561751,0.034236923
0.40916345,0.3602917,0.32368213,0.41296285,0.32805252,0.027816145,0.35279107,0.35907847,0.42221975,0.44607505,0.38001955,0.023849346,0.42889136,0.38282406,0.39163503,0.3886109,0.35870203,0.073342875,0.40106648,0.39033693,0.38207537,0.36097437,0.37504885,0.018490281,0.39341965,0.3857092,0.40932918,0.36391717,0.35567403,0.059804197,0.34601516,0.35944235,0.36998463,0.42484188,0.41206503,0.009303838,0.40160674,0.3655377,0.39908257,0.3502131,0.40750048,0.065778665,0.41308653,0.391967,0.41778022,0.33286697,0.43208835,-0.00095827505
0.31417543,0.28551602,0.25430584,0.31273365,0.26695642,0.03410951,0.26987866,0.2745518,0.31962588,0.33555046,0.29136676,0.029179227,0.32646602,0.29374477,0.29580405,0.29617274,0.27764955,0.0660779,0.3060888,0.30172417,0.2931653,0.27828115,0.28803498,0.02939457,0.3047751,0.29918334,0.30700332,0.27882746,0.27202767,0.057276096,0.26972717,0.28035024,0.28763944,0.3207456,0.31923947,0.029244661,0.30681983,0.28317785,0.30700597,0.2721712,0.30966502,0.055445224,0.31034032,0.301117,0.32155094,0.26610187,0.3281057,0.016999789
0.29728615,0.27218258,0.24221033,0.29467154,0.25613028,0.036163896,0.2549675,0.25969708,0.30088565,0.31561145,0.2758625,0.02972284,0.30848044,0.27806816,0.27862602,0.2795592,0.2633102,0.06533023,0.28905636,0.28593907,0.2769522,0.26328325,0.27218512,0.03147629,0.28982055,0.28402463,0.28926155,0.26370412,0.25742233,0.057153698,0.2564344,0.2666934,0.27309698,0.3027671,0.3033739,0.033346098,0.29039115,0.2690624,0.29165226,0.25876698,0.29248136,0.053961247,0.29273355,0.28528833,0.3042518,0.2544883,0.31007177,0.02038804
0.4378025,0.3831675,0.34421673,0.4438749,0.34599325,0.026168868,0.3781695,0.38491082,0.45335108,0.4794021,0.40660188,0.021719225,0.46050876,0.40983912,0.4209239,0.41696382,0.3833637,0.07592885,0.43015623,0.41719702,0.40951955,0.38584715,0.40175456,0.016085275,0.4211302,0.41331738,0.44212914,0.3905469,0.38228682,0.060169388,0.37042877,0.38420987,0.3959832,0.45783964,0.44176456,0.003112644,0.43178207,0.39111775,0.4288894,0.37516555,0.43878567,0.068810746,0.44568127,0.42039603,0.4481842,0.3541072,0.46536192,-0.0058652014
0.25530446,0.23731777,0.21078882,0.24916527,0.22879662,0.044515025,0.21680492,0.22171123,0.25405347,0.2657672,0.23505655,0.03653801,0.26221433,0.23805328,0.234647,0.23740935,0.22707658,0.06590339,0.24530728,0.24450418,0.2367717,0.22560936,0.2320548,0.040850956,0.25091878,0.24549425,0.24327505,0.22550417,0.21975122,0.059712544,0.2220228,0.23179796,0.23655218,0.25602093,0.26277226,0.04537731,0.24827598,0.23202291,0.25064117,0.22302237,0.2483404,0.05303921,0.24724248,0.2453832,0.26055533,0.22411156,0.26430482,0.030844186
0.29558402,0.27074826,0.24100739,0.29313847,0.25501543,0.036429748,0.25367212,0.2579909,0.2993978,0.3136863,0.27420565,0.03098084,0.30655435,0.2766158,0.27711612,0.27814656,0.26206174,0.06551633,0.2874239,0.28480807,0.27572292,0.26207212,0.27110973,0.031763077,0.28763095,0.28210843,0.28688267,0.26217842,0.25559944,0.058247607,0.2546649,0.26467353,0.27125266,0.30057332,0.30136633,0.034700237,0.2879794,0.26730028,0.28944203,0.2568828,0.2899428,0.054773018,0.29019034,0.28327063,0.30212855,0.25247204,0.30753964,0.021282839
0.26414263,0.24507293,0.21767023,0.2593395,0.23450191,0.04049434,0.22553033,0.22972518,0.26441726,0.2770757,0.24411163,0.033490065,0.27217674,0.24701089,0.24484107,0.24692109,0.23466574,0.06368148,0.25518906,0.25405928,0.24581781,0.23418215,0.24123164,0.03599881,0.25853398,0.25321335,0.253285,0.23334706,0.22736779,0.05864072,0.22933583,0.23884206,0.24377772,0.26614136,0.27104658,0.041427515,0.25684237,0.23996839,0.25955677,0.23100135,0.25766778,0.051665526,0.25653663,0.25330448,0.26993492,0.2305061,0.27314168,0.028133761
0.5914259,0.5017157,0.45449677,0.6080157,0.44314927,0.022153627,0.50979996,0.51805353,0.6191961,0.65919745,0.5466871,0.0181318,0.6262239,0.55487514,0.57416147,0.56685495,0.51566005,0.09077279,0.58291906,0.5578593,0.5541585,0.5187121,0.54111993,0.003801655,0.5678466,0.55451846,0.611714,0.531334,0.52180904,0.06895092,0.49499044,0.51543826,0.5319791,0.6302854,0.5982777,-0.026800055,0.5912888,0.526359,0.58311313,0.5054771,0.60020953,0.09093534,0.6172178,0.5704149,0.6073483,0.46302515,0.63892543,-0.03255
0.65246534,0.5485195,0.49795875,0.67483574,0.48058903,0.021683518,0.56205934,0.5701773,0.68537414,0.7310761,0.60180414,0.017156564,0.69318414,0.61336637,0.63523644,0.62755334,0.568941,0.09797207,0.64421064,0.61395603,0.6123624,0.57115287,0.59680706,0.000893984,0.6281723,0.6116132,0.68201077,0.58889854,0.57945985,0.072539024,0.5453458,0.56965536,0.5874657,0.7012278,0.6637026,-0.038048316,0.65796936,0.5809476,0.6470921,0.55980885,0.66612506,0.10158889,0.687914,0.6312961,0.6723455,0.5073851,0.710714,-0.043231152
0.4163357,0.3662241,0.32869628,0.42098352,0.33250266,0.027193874,0.3593727,0.3657025,0.43033212,0.45454204,0.38668072,0.023236845,0.4369728,0.3896193,0.39911833,0.39593863,0.36484975,0.074078634,0.40862292,0.3973586,0.38921773,0.3673239,0.38197508,0.018082518,0.40041167,0.392986,0.41777435,0.37092176,0.36286885,0.059508864,0.35255167,0.36572427,0.37675673,0.4333949,0.41983464,0.007687237,0.4094351,0.372038,0.40675437,0.35663188,0.4156614,0.06642349,0.4214048,0.39937335,0.42579073,0.3383454,0.4408766,-0.0023209676
0.64156175,0.5391787,0.4902293,0.6614207,0.47425056,0.022073478,0.551833,0.5601839,0.67179936,0.71746457,0.59156996,0.01645732,0.68022895,0.60367835,0.6242363,0.61621445,0.5605063,0.095023505,0.63173866,0.60376185,0.6004645,0.5617789,0.5859433,-0.00097131357,0.61735106,0.5997652,0.66803706,0.5771992,0.5662655,0.07328874,0.5346899,0.55945337,0.5764781,0.6876377,0.64975095,-0.036028665,0.6447924,0.5706893,0.63434744,0.549075,0.6521125,0.10023682,0.6744061,0.61915857,0.6582273,0.4992308,0.6957369,-0.040567376
0.6066411,0.51331633,0.46542668,0.62425804,0.45267224,0.021925516,0.5225481,0.5308337,0.63571984,0.67694783,0.5602975,0.018221334,0.6425702,0.5689774,0.58858544,0.58146006,0.528356,0.09270503,0.5982328,0.5711415,0.5684337,0.5315176,0.554639,0.0031203777,0.58289784,0.56841767,0.62897784,0.54533815,0.5356809,0.069371186,0.50732803,0.52892315,0.5459144,0.6473818,0.61440015,-0.029857185,0.6074424,0.5399315,0.59893227,0.51876295,0.6165317,0.09311147,0.6346476,0.5852369,0.6233033,0.4741758,0.6563652,-0.035472773
0.3113236,0.28327465,0.2525152,0.3098231,0.26522154,0.03468035,0.2673163,0.2720943,0.316492,0.33218038,0.28887033,0.029448586,0.32358348,0.29114097,0.2927621,0.29342714,0.27524588,0.066262044,0.30331185,0.29914114,0.2905321,0.27579337,0.28539228,0.029934056,0.3023469,0.29660606,0.30395997,0.2764086,0.26980144,0.05668419,0.26753214,0.27808005,0.28529716,0.3177117,0.31665266,0.029867096,0.3041477,0.2809748,0.30448312,0.27003923,0.3067267,0.055248313,0.3075289,0.29874992,0.3187491,0.26431823,0.3252184,0.017389402
0.2812314,0.25895107,0.23005292,0.2776187,0.24578986,0.038054816,0.24071044,0.2451022,0.28359404,0.29700574,0.26012868,0.03257958,0.29049847,0.26283586,0.2619961,0.26362917,0.24941105,0.06468845,0.27278608,0.27041543,0.26208794,0.24941902,0.2572539,0.0340534,0.27394485,0.26867402,0.27104482,0.2489366,0.24282742,0.056440428,0.24304312,0.2527174,0.25884545,0.28433535,0.28704134,0.03687387,0.27381194,0.25446007,0.2751138,0.2448346,0.27521485,0.052680705,0.27470493,0.26958388,0.28790715,0.24279603,0.29190224,0.023720317
0.27833903,0.25666386,0.22818382,0.27430204,0.24378607,0.039356656,0.23816027,0.24286434,0.27990127,0.2934938,0.25779745,0.03234553,0.2877407,0.26018366,0.25897497,0.26058012,0.24706095,0.065357596,0.2694434,0.2679121,0.2586753,0.2463806,0.25403574,0.034854583,0.2722437,0.26686633,0.26870108,0.2465403,0.24058416,0.05752456,0.24120396,0.25082037,0.2566611,0.2819829,0.28507468,0.03806396,0.27152857,0.25259116,0.27339447,0.24280325,0.27293807,0.052744187,0.27220535,0.26716912,0.28465647,0.24089561,0.28957334,0.024424372
0.2902219,0.26613438,0.23691958,0.28711352,0.2514425,0.036967464,0.24866898,0.2530463,0.29289705,0.30731264,0.26884928,0.030680113,0.30039796,0.27116203,0.27129483,0.27263397,0.2569644,0.06507303,0.28163406,0.27908304,0.2701747,0.25691485,0.26548165,0.032384265,0.28267008,0.27717572,0.28140756,0.2568045,0.2503992,0.057723373,0.2502881,0.2604516,0.26659113,0.29460892,0.29606944,0.03482203,0.28296545,0.26242888,0.2844225,0.25249296,0.28488785,0.05334658,0.28461438,0.2780571,0.29666558,0.24922988,0.3018264,0.022132002
0.31530926,0.28655222,0.25514698,0.31380677,0.26790613,0.0336539,0.2708604,0.27552938,0.3208186,0.33684695,0.29241723,0.028386563,0.32765636,0.29472798,0.29677725,0.29718685,0.2785479,0.06599063,0.30733362,0.3027414,0.29404914,0.2790658,0.28898266,0.028967993,0.3060058,0.3002318,0.30837074,0.2799648,0.2734512,0.056378633,0.2708602,0.2814248,0.2887422,0.32219988,0.32070094,0.028531466,0.3082584,0.28429234,0.30868024,0.27358004,0.31106326,0.054917485,0.31182718,0.3025432,0.32316893,0.2673463,0.32971057,0.016453445
0.65779555,0.5527743,0.5013285,0.6795562,0.4842558,0.020834837,0.5666936,0.5740444,0.69089866,0.73718107,0.6067532,0.01657816,0.6981826,0.6191329,0.64121133,0.6326618,0.5740309,0.09725542,0.6494519,0.61919177,0.6166854,0.57633024,0.6013769,-0.0007081963,0.6320213,0.6151956,0.68677527,0.5924417,0.58207583,0.07417126,0.5485617,0.57309324,0.5906302,0.70666635,0.66689825,-0.03880286,0.66231096,0.58474463,0.65131426,0.5631341,0.6696757,0.102577925,0.692358,0.6350984,0.6755928,0.5103161,0.71466434,-0.043233447
0.6251736,0.52697986,0.47841832,0.64397717,0.4638703,0.02196597,0.53799313,0.5463971,0.65492845,0.69852126,0.5770664,0.017305449,0.6625904,0.5874975,0.60778415,0.59991264,0.5455885,0.09363164,0.6159414,0.58854556,0.5853341,0.54793274,0.57127964,0.0010080449,0.60099995,0.5851117,0.64971554,0.5623922,0.5521131,0.07182752,0.52196074,0.5451652,0.5620154,0.66911364,0.6335114,-0.032788273,0.6276203,0.5562152,0.6175841,0.5348903,0.6353415,0.09705103,0.65569186,0.60338455,0.64191806,0.48700535,0.6772909,-0.03816887
0.65462804,0.54998434,0.499663,0.67635834,0.48244226,0.021370325,0.56301385,0.5717046,0.68764496,0.7332015,0.60342,0.01753565,0.6951078,0.6148535,0.63619125,0.62882906,0.5707425,0.098009266,0.6459973,0.61483586,0.61407703,0.5727812,0.59835625,0.00026134774,0.6302731,0.6123039,0.68337345,0.59016716,0.5802847,0.07332194,0.5459151,0.57149625,0.58905196,0.70273125,0.6653278,-0.038639735,0.659298,0.58283,0.64888835,0.5611826,0.6676593,0.1018599,0.6898725,0.6326344,0.67401266,0.5085595,0.7116864,-0.04375536
0.22254345,0.21093372,0.18583176,0.21586496,0.20740087,0.04930891,0.18776353,0.19164337,0.21914247,0.22874364,0.2035446,0.04141535,0.22785825,0.20786819,0.20186912,0.20659113,0.1988166,0.06484252,0.21301584,0.2137256,0.20758821,0.19745144,0.20279886,0.045605373,0.22005525,0.21570167,0.20848553,0.19629978,0.1908131,0.064974256,0.19575712,0.20415075,0.20790787,0.22038105,0.23203184,0.054815758,0.21476714,0.20384583,0.22037731,0.19635339,0.21462218,0.05242454,0.21197361,0.21535984,0.22691175,0.20023558,0.22824767,0.041221585
0.21946323,0.2073593,0.18175258,0.21009593,0.20453833,0.054990135,0.18495142,0.18993993,0.213795,0.22427768,0.19860446,0.044174336,0.22245069,0.20322968,0.19760047,0.20099932,0.1954151,0.07013337,0.20768836,0.21075013,0.20138167,0.19259682,0.19714338,0.050121866,0.21817365,0.21225844,0.20336004,0.19148365,0.18651332,0.06636144,0.19342309,0.20121638,0.2045821,0.21736547,0.22875932,0.059994064,0.21235165,0.20047781,0.21672404,0.19105485,0.21024403,0.05611247,0.20868826,0.21046433,0.22264606,0.19700404,0.22559807,0.0423368
0.26464167,0.24519703,0.21777019,0.25946045,0.23500219,0.041059002,0.2255153,0.22989878,0.2645446,0.27719334,0.24462615,0.034569796,0.27223423,0.24707472,0.24481422,0.24694608,0.23490314,0.0647006,0.2554367,0.2545186,0.24582997,0.2343504,0.24109276,0.03663338,0.25854886,0.2531748,0.25322673,0.23324935,0.22739795,0.059598804,0.22922815,0.23894182,0.24382192,0.26609832,0.2708823,0.04245033,0.2566823,0.23982468,0.2592998,0.23106603,0.2577021,0.05279721,0.2564405,0.25332382,0.26997453,0.23047084,0.27303237,0.028620696
0.61992204,0.5232945,0.47475252,0.63829905,0.46104348,0.021794323,0.5334895,0.5416827,0.6497477,0.6927358,0.5721845,0.017986652,0.65665054,0.58191025,0.60203123,0.5944137,0.54034835,0.09349717,0.6112024,0.58334255,0.5806313,0.5432501,0.5663528,0.001593627,0.5954226,0.57974845,0.64311224,0.5574311,0.5473306,0.071194075,0.5172626,0.54028714,0.5570303,0.6624029,0.6278469,-0.032208767,0.62145543,0.5514398,0.6119388,0.5300746,0.62959576,0.09580283,0.64916956,0.597987,0.6365497,0.4830442,0.6707044,-0.037849806
0.45787764,0.39853355,0.3589424,0.4651271,0.3590386,0.02579619,0.3951198,0.40233368,0.47496307,0.5028684,0.42481458,0.021774642,0.4820383,0.42845958,0.44051766,0.43626502,0.4004453,0.07799561,0.4498301,0.43522304,0.42830783,0.40307793,0.41978467,0.0143828355,0.4402362,0.43148518,0.46342474,0.40876555,0.4003724,0.061143465,0.38627437,0.40116626,0.41367006,0.47970667,0.46182397,-0.00068777055,0.45213518,0.40872034,0.44824183,0.3916419,0.45954037,0.071603194,0.46774673,0.4400782,0.46892682,0.36814463,0.48766875,-0.009790063
